path	sentence	client_id	translation	split
common_voice_ko_37532459.mp3	지수 언니는 어디 가?	9908fbc0e8942b281cdcd0e2909405395127c4e225e7591ca5d8e7c726bb7bfa1a1cd41b1d50340dd5b34ab8773887f0cc2d194287caf6cf2230e01f89a31f79	Where's Jisoo going?	test
common_voice_ko_40425525.mp3	그것은 물론 시급히 닥쳐오는 문제는 아니었다.	9914faa41f85b64b2ffeca3b2edd58269533f5cf04209b1032b181ff2018757c3b0f84cc3b59398c4bfa9b610a8cb4ecdd21d57bbf94024ec7adf2144412ee81	That, of course, wasn't an immediate problem.	test
common_voice_ko_41105402.mp3	이리 걸어오는 동안에 마포 다니는 전차 소리가 들리었다.	a17cbdf899c0da0545fbf131dc458b495d04ded0135e8de9952b9faee69bd31c783ff2db6a848417ef91acad044faa7dc9b9d1803c7567945e958dea9445d3ff	As I was walking over here, I heard the sound of a horse-drawn chariot.	test
common_voice_ko_39161648.mp3	결국 나는 또 한번 거기를 가보기로 작정하였다.	a4a9b2b28466c51792d33d08dcd96c5d77f1604264c72928c0a80531c2fd71f08b45732ae0583df11f97633e43dd058a2881c509f47bf7d06b577e31f6767081	Eventually, I decided to go there again.	test
common_voice_ko_38697629.mp3	오 분 내로 끊어	ab6a7a282d97a74fe74002572de755a0242e6ff353a03ea45dc1461bfb7e63fc9df2b79162cb48e76665ddb915ffbabc9b3507dddd3f0fb5c1f7ccbc221dbf39	Hang up in five minutes	test
common_voice_ko_37977382.mp3	늙어서도 후회할 일이 적어질 것이다.	ae9359cbb1e8af776ec93f34a77da020534ddc142b89910db6f78097f06a47f7d90456937054aaff9aa82689d0d39dd09873d2af74a4e18cb1b15b7cd9e1b919	You'll have fewer regrets when you're older.	test
common_voice_ko_36326823.mp3	절대 어제를 후회하지 마라.	c4d69c5c4bec8d97cc487aa063a0af96d54ab7cfd27c555e75eafd26dc1d6532280da8f19ecdcf5479fe33bb3dd948def130961013fe1c2892c16d8c241a1bf1	Never regret yesterday.	test
common_voice_ko_37247554.mp3	네 말은 네 행동이 된다.	c728b75db04d10b2b212a39041900b44d1b3395aef980115974bd0f15ca03673d021358fc21189240d5b5f817cdfc3986ef63f788f2a70048f578ce83959e546	Your words become your actions.	test
common_voice_ko_37638444.mp3	다만 두 사람을 보는 것은 씻은 듯한 하늘에 은반 같은 달뿐이었다.	e2a84cb010be05495b88e30713a330f94d0dcad247d5badf3c63e29f58053d5f93a026160722945c27a0426557666d3d0b06891e2cf7ec1f75c0b688adf3142d	The only thing that could be seen of them was the moon, like a silver disk in a washed-out sky.	test
common_voice_ko_41668884.mp3	소회는 묻고 또 물었다.	fc9e93b892d54ee1c0e52a59a195057aed588ef09bbf89d11302a7f84b836242f1eebf2b1424d9dc733d5afa8a67711ba384e0b190d54e31108009489da6ff0a	I asked, and asked, and asked.	test
common_voice_ko_36506457.mp3	마스크 잘 쓰고 다니고, 길 조심해서 다녀와.	20cab45f0432a6e96e3ecaceef71149c21bbc7fd1559b8aa1152319ef7530bf98f08d3f5592b3b96321e08ee4132c2b818beb0f0ea9a48987d9d778aa8f28567	Wear a mask and be careful where you go.	test
common_voice_ko_36506460.mp3	신철의 음성은 탁 갈리어 잘 나오지 않았다.	20cab45f0432a6e96e3ecaceef71149c21bbc7fd1559b8aa1152319ef7530bf98f08d3f5592b3b96321e08ee4132c2b818beb0f0ea9a48987d9d778aa8f28567	Shin Chul's voice didn't come out well in Tongan.	test
common_voice_ko_39046740.mp3	벌써 그가 어젯밤부터 이 문전에 몇 번이나 왔는지 몰랐다.	397480ccfbde7e44253ce994a0cd5a873ad84a7f1b72c5124727ce59af35b5d5a689963154e67a3ddf5dfed17b2d27b129a8bf612498fd1d726187c1f3339767	I didn't realize how many times he had already been to this door since last night.	test
common_voice_ko_39046869.mp3	이건 뭐 그냥 자기와의 싸움?	397480ccfbde7e44253ce994a0cd5a873ad84a7f1b72c5124727ce59af35b5d5a689963154e67a3ddf5dfed17b2d27b129a8bf612498fd1d726187c1f3339767	Is this just a fight with yourself?	test
common_voice_ko_37604563.mp3	어떻게든지 좀 더 가까이에서 상황을 지켜 봐야겠어	4c739354552632a3ac08956cf850068a0f02eb0e5f7ea7a581276ded6df8f2732ce2cc07ed95433e8c6b05ac0da017a6a7095c8f53e6703753c72283a4a5a347	I need to get a closer look at what's going on somehow.	test
common_voice_ko_37604564.mp3	사지를 늘어뜨린 영신의 다리와 머리를 번쩍 들고 사무실로 쓰게 된 옆방으로 들어갔다.	4c739354552632a3ac08956cf850068a0f02eb0e5f7ea7a581276ded6df8f2732ce2cc07ed95433e8c6b05ac0da017a6a7095c8f53e6703753c72283a4a5a347	With his limbs splayed out, he walked into the next room, which was now his office.	test
common_voice_ko_40548960.mp3	그는 입맛을 쩍쩍 다시며 풀밭에 털썩 주저앉았다.	5934576a68d5780a855ca42d9c0c7153a3dd64d23e59cade2ce5479b19dc6cdfca0ee9981001f8ec07afac4df62e3e9483e66d88c58b595e49da86ad7ad70e69	He flopped down on the grass, his mouth watering.	test
common_voice_ko_40549153.mp3	다만, 법률이 정하는 바에 의하여 대법관이 아닌 법관을 둘 수 있다.	5934576a68d5780a855ca42d9c0c7153a3dd64d23e59cade2ce5479b19dc6cdfca0ee9981001f8ec07afac4df62e3e9483e66d88c58b595e49da86ad7ad70e69	However, there may be judges who are not Supreme Court justices as provided by law.	test
common_voice_ko_37185322.mp3	벌써 유서 방은 물을 다 긷고 닭 모이를 주고 있다.	8066f7d362f4b24e6a83eeeeaa86fb8187ae21861265d98a21be92eccb2b3a0e47bfa2dd1937991b3452ac86a04d160f51d6cb971f1c8aca34a31c701f64f0d7	Already, Yoo Seo's room is watered and the chickens are fed.	test
common_voice_ko_37185323.mp3	이상하게도 꼬리를 맞물고 덤비는 이 행운 앞에 조금 겁이 났음이다.	8066f7d362f4b24e6a83eeeeaa86fb8187ae21861265d98a21be92eccb2b3a0e47bfa2dd1937991b3452ac86a04d160f51d6cb971f1c8aca34a31c701f64f0d7	Oddly enough, I was a little intimidated by this streak of good fortune.	test
common_voice_ko_36331016.mp3	신철이는 무슨 고리타분한 냄새를 후끈 맡으며 방으로 들어앉았다.	87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	Shin walked into the room, sniffing the air for a stale odor.	test
common_voice_ko_36331017.mp3	영신의 저고리는 수세미가 되고 치마 주름까지 주루루 트더졌다.	87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	Her ringlets became loofahs, and her skirt folds became ruffles.	test
common_voice_ko_39610437.mp3	도서관에서 만나자.	8d0e5063fd9b0bcd6cf669f154fe3b7c9ddb2553b22aed2eefd6c5821360d4c12608c2f7aa200b5611054bbeb51bc58f94efd1c8107efa78886216b5af4203a5	See you in the library.	test
common_voice_ko_39610438.mp3	"애 점순아! 점순아!"	8d0e5063fd9b0bcd6cf669f154fe3b7c9ddb2553b22aed2eefd6c5821360d4c12608c2f7aa200b5611054bbeb51bc58f94efd1c8107efa78886216b5af4203a5	“Ah Jumsoon, Jumsoon!”	test
common_voice_ko_37179243.mp3	이 못은 언제 어떻게 생겼는지 아무도 아는 사람이 없을 것이다.	8efecdcc7386b6eca655fb33cecd2b25e9ac6f82d217027404e102a4da52871fe9c3f8b5f1fec1feff2925964733e42f8d8fe3729c8c4804b8e68ae74c5fb49d	No one will ever know what this nail looked like or when.	test
common_voice_ko_37179244.mp3	그만 갤 것이지 어이 이리 굳이 오노.	8efecdcc7386b6eca655fb33cecd2b25e9ac6f82d217027404e102a4da52871fe9c3f8b5f1fec1feff2925964733e42f8d8fe3729c8c4804b8e68ae74c5fb49d	I'm going to stop hanging up and come over here.	test
common_voice_ko_41665903.mp3	그런 식으로 말하지 마.	b25f4659c07bf163476a79dcbd51dc9132e0cd0fef79ae100af6385b4fb95be6e5f262ac5846f75feaa44aa1dbcbacd3bfdbb1a4cb2d73658c955ea8de03986e	Don't say it like that.	test
common_voice_ko_41665913.mp3	옥점 어머니는 부끄러운 생각이 들어 그만 홱 돌아섰다.	b25f4659c07bf163476a79dcbd51dc9132e0cd0fef79ae100af6385b4fb95be6e5f262ac5846f75feaa44aa1dbcbacd3bfdbb1a4cb2d73658c955ea8de03986e	Mother Jade turned away in shame.	test
common_voice_ko_37378953.mp3	그는 조금 높은 곳에 올라서서 멀리 달 그림자로 영숙의 오는 것을 보리라 하였다.	b47804ef8b1488e89e3f50cba3c902e0ed6f219fb7096afc458add179b20607523bba4bf67028b16597b7fb845c2c2ccdac67be1e79e0144007e5e5987e87c98	He went up to a little high place, and there he saw the coming of the Young Master by the shadow of the moon in the distance.	test
common_voice_ko_37378954.mp3	지역 경제 활성화에 테마파크가 기여하지 못한다는 걸 보여 주는 게 아니겠소?	b47804ef8b1488e89e3f50cba3c902e0ed6f219fb7096afc458add179b20607523bba4bf67028b16597b7fb845c2c2ccdac67be1e79e0144007e5e5987e87c98	Doesn't this show that theme parks don't contribute to the local economy?	test
common_voice_ko_41036338.mp3	하며 목청이 찢어져라고 선생의 입내를 낸다.	da29e7ba208fd87e4f7c6db6ccb417d0188b792aa3824685845677e7df1f0e2b71bf29c8599fb2779bd276d83eeebb1ab2883d23f53ccf45ebb498a2e5d3e5cc	and yells at the teacher to rip his throat out.	test
common_voice_ko_41036344.mp3	날 사랑해요?	da29e7ba208fd87e4f7c6db6ccb417d0188b792aa3824685845677e7df1f0e2b71bf29c8599fb2779bd276d83eeebb1ab2883d23f53ccf45ebb498a2e5d3e5cc	Do you love me?	test
common_voice_ko_37339102.mp3	이제 그네들이 새 세상의 주인이 되려면 제가 떠나야지요	4104cffee3d0e51256b4e7f987f63361d0cd5bf75e2b13e1d4f452f595d0b8c504ed6e7711a4d701c84fc6888c227def06e498802d2b2f96d295538375641ccf	Now I have to go so they can be the masters of their new world.	test
common_voice_ko_37339103.mp3	그래서.	4104cffee3d0e51256b4e7f987f63361d0cd5bf75e2b13e1d4f452f595d0b8c504ed6e7711a4d701c84fc6888c227def06e498802d2b2f96d295538375641ccf	So.	test
common_voice_ko_37339106.mp3	엘리베이터만 십 년이에요	4104cffee3d0e51256b4e7f987f63361d0cd5bf75e2b13e1d4f452f595d0b8c504ed6e7711a4d701c84fc6888c227def06e498802d2b2f96d295538375641ccf	The elevator is a decade old	test
common_voice_ko_37444307.mp3	벽에 맞아 떨어진 돈은 다시 술 끓이는 양푼에 떨어졌다	456fec7faf8200d6ef3feb7c3ae3b4931fb5bf46b7df41b663513e2211f010f8a493dd5cdf75d72b4304c6bcb011ebb4332f94228d060b31d6ced00deeabf951	The money that hit the wall fell back into the boiling pot of booze	test
common_voice_ko_37444308.mp3	가마 부엌에서 여물 끓인 내가 구수하게 났다.	456fec7faf8200d6ef3feb7c3ae3b4931fb5bf46b7df41b663513e2211f010f8a493dd5cdf75d72b4304c6bcb011ebb4332f94228d060b31d6ced00deeabf951	I've been boiling in the kiln kitchen, and it smells delicious.	test
common_voice_ko_37444315.mp3	창경원 앞까지 다다라서야 그는 턱에 닿은 숨을 돌리고 걸음도 늦추잡았다.	456fec7faf8200d6ef3feb7c3ae3b4931fb5bf46b7df41b663513e2211f010f8a493dd5cdf75d72b4304c6bcb011ebb4332f94228d060b31d6ced00deeabf951	It wasn't until he was in front of the officer that he cleared his throat and slowed his pace.	test
common_voice_ko_37018705.mp3	크롬 대신 파이어폭스를 사용하여 프라이버시를 지키자.	4c2af7b72349592eb9afbe7d66363575a08b459eef8a41c14c81b861272cc4b77e7fb4f3780dddb20eea8b2cd84ccf8ad2a23d8858f592553da3faf55d1063c8	Use Firefox instead of Chrome to protect your privacy.	test
common_voice_ko_37018708.mp3	저리 안 가?	4c2af7b72349592eb9afbe7d66363575a08b459eef8a41c14c81b861272cc4b77e7fb4f3780dddb20eea8b2cd84ccf8ad2a23d8858f592553da3faf55d1063c8	Get away from me?	test
common_voice_ko_37018718.mp3	자신감 있는 표정을 지으면 자신감이 생긴다.	4c2af7b72349592eb9afbe7d66363575a08b459eef8a41c14c81b861272cc4b77e7fb4f3780dddb20eea8b2cd84ccf8ad2a23d8858f592553da3faf55d1063c8	A confident facial expression creates confidence.	test
common_voice_ko_39571266.mp3	어리석은 자는 그 노를 다 드러내어도 지혜로운 자는 그 노를 억제하느니라	83e9680975aea455accdfae2b9645d50dc3ef210f51e88f44272ecb28bc0edc50833483004705ee51f6f6834273d524678914f3d978ac6d93eb5808f13fa12a9	A foolish man revealeth his wrath, but a wise man restraineth it.	test
common_voice_ko_39571273.mp3	병실로 떠메어 들어온 뒤에야 영신은 차츰차츰 의식을 회복하였다.	83e9680975aea455accdfae2b9645d50dc3ef210f51e88f44272ecb28bc0edc50833483004705ee51f6f6834273d524678914f3d978ac6d93eb5808f13fa12a9	Only after being carried into the hospital room did he slowly regain consciousness.	test
common_voice_ko_39571277.mp3	그때 다리를 빼앗기던 장면이 휙 떠오른다.	83e9680975aea455accdfae2b9645d50dc3ef210f51e88f44272ecb28bc0edc50833483004705ee51f6f6834273d524678914f3d978ac6d93eb5808f13fa12a9	Then I flashed back to the scene where my leg was taken away.	test
common_voice_ko_35866053.mp3	그는 놀라 자세히 보니 그가 찾아가던 동무였다.	b8dfc7ff00a7a00b25617524829a5acd6e93fa1c09060e3d7570a481e8e061ae5862a974cc1c02f913839e5b84a3e4f3c198ae604ca1c08cd75d183d201516b9	He was surprised to see that it was the comrade he was looking for.	test
common_voice_ko_35866055.mp3	형은 자리가 거북한 듯이 대답하기를 꺼린다.	b8dfc7ff00a7a00b25617524829a5acd6e93fa1c09060e3d7570a481e8e061ae5862a974cc1c02f913839e5b84a3e4f3c198ae604ca1c08cd75d183d201516b9	He is reluctant to answer, as if uncomfortable in his seat.	test
common_voice_ko_35866058.mp3	십 년이면 산천도 변한다 하는데 삼십 년 사이의 변천을 어찌 이루다 말하겠습니까.	b8dfc7ff00a7a00b25617524829a5acd6e93fa1c09060e3d7570a481e8e061ae5862a974cc1c02f913839e5b84a3e4f3c198ae604ca1c08cd75d183d201516b9	If the mountains change in ten years, how can you say that they change in thirty years?	test
common_voice_ko_37386648.mp3	이 조례의 시행에 필요한 사항은 규칙으로 정한다.	d8740066ca2ab777e4281bf80cf1366edec1881bf3168ee732e691242779da01d148f38bd9d4a44def46f2e891f33422144907dea5157810b27fb72856770a54	The matters necessary for the enforcement of this ordinance shall be prescribed by rule.	test
common_voice_ko_37386649.mp3	신철이는 저 햇발을 바라보면서 지금 열한시 반이나 되었을 것을 짐작하였다.	d8740066ca2ab777e4281bf80cf1366edec1881bf3168ee732e691242779da01d148f38bd9d4a44def46f2e891f33422144907dea5157810b27fb72856770a54	Shin Chul looked at the sun and guessed that it must be eleven-thirty.	test
common_voice_ko_37386651.mp3	우리들 사이에는 때때로 그의 천분을 생각하고 아깝게 여기는 한숨이 있었지만	d8740066ca2ab777e4281bf80cf1366edec1881bf3168ee732e691242779da01d148f38bd9d4a44def46f2e891f33422144907dea5157810b27fb72856770a54	There were occasional sighs of regret among us at the thought of his loss.	test
common_voice_ko_38257689.mp3	화요일에 옷을 사고 싶어요.	1e04cd3acfb8fb3030ae7b6151417a1e49071e8ee2a3f2d1e66839ea024806f997faf2d4754243fd5f6122abe7c725276ef0acc6670283e6e38a30ed4fb73066	I want to buy clothes on Tuesday.	test
common_voice_ko_38257690.mp3	그러면 투표를 마치겠습니다.	1e04cd3acfb8fb3030ae7b6151417a1e49071e8ee2a3f2d1e66839ea024806f997faf2d4754243fd5f6122abe7c725276ef0acc6670283e6e38a30ed4fb73066	This will close the poll.	test
common_voice_ko_38257691.mp3	나는 이것을 의논할 사람은 춘우밖에 없다.	1e04cd3acfb8fb3030ae7b6151417a1e49071e8ee2a3f2d1e66839ea024806f997faf2d4754243fd5f6122abe7c725276ef0acc6670283e6e38a30ed4fb73066	I only have Chunwoo to discuss this with.	test
common_voice_ko_38257692.mp3	이거 놔! 놓으라고!	1e04cd3acfb8fb3030ae7b6151417a1e49071e8ee2a3f2d1e66839ea024806f997faf2d4754243fd5f6122abe7c725276ef0acc6670283e6e38a30ed4fb73066	Get off me! Get off me!	test
common_voice_ko_39081922.mp3	선비는 머리를 푹 숙이고 부엌으로 들어갔다.	eff4766a20718e747ea46c7954592d0750ee51f18ff3d720ec73c377b31cd7f23a0d5297f42e9503b9d4e3a89942fa165b3eae65a22d1647537edae0035d3da2	The Zen master put his head down and went into the kitchen.	test
common_voice_ko_39081982.mp3	집이 차차 멀어 갈수록 김첨지의 걸음에는 다시금 신이 나기 시작하였다.	eff4766a20718e747ea46c7954592d0750ee51f18ff3d720ec73c377b31cd7f23a0d5297f42e9503b9d4e3a89942fa165b3eae65a22d1647537edae0035d3da2	As she got farther and farther away from home, Kim's steps began to pick up speed.	test
common_voice_ko_39082076.mp3	그들은 저 해를 바라보면서 단결의 힘이란 얼마나 위대함을 깨 달았다.	eff4766a20718e747ea46c7954592d0750ee51f18ff3d720ec73c377b31cd7f23a0d5297f42e9503b9d4e3a89942fa165b3eae65a22d1647537edae0035d3da2	They looked at the sun and realized how great the power of unity is.	test
common_voice_ko_39082078.mp3	말을 꺼내면서 따라오는 인우를 구름이 낀 눈으로 내려다본다.	eff4766a20718e747ea46c7954592d0750ee51f18ff3d720ec73c377b31cd7f23a0d5297f42e9503b9d4e3a89942fa165b3eae65a22d1647537edae0035d3da2	As he speaks, he looks down at Yin Wu with cloudy eyes.	test
common_voice_ko_36474940.mp3	오늘은 다행히 담배 꼬투리나마 있으니 그것을 빨면서 발새를 우벼 내지 않았다.	43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	Today I was lucky enough to have a cigarette pod, so I didn't have to suck on it and stink up the place.	test
common_voice_ko_36474948.mp3	그 근본책을 알고도 손을 대지 못하는 동혁의 고민은 컸다.	43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	Even though he knew the root cause, he couldn't do anything about it.	test
common_voice_ko_36474949.mp3	내 뱃속으루 났어두 당최 그눔의 속을 들여다볼 수가 있어야지.	43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	It's in my belly, and I need to be able to see into its guts.	test
common_voice_ko_36655270.mp3	그리고 앞이 아뜩아뜩해지며 기침이 자꾸 기어나오려고 하였다.	43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	And then I started coughing and coughing and coughing.	test
common_voice_ko_36655273.mp3	건달패와 논다니들이 어우러져서 약물이 아닌 누룩 국물을 마시고 그 심부름을 하는 모양이다.	43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	It seems that the racketeers and nondescript characters mix together to run their errands, drinking leavened broth instead of drugs.	test
common_voice_ko_36655275.mp3	돌아와 보니까 춘우가 와서 자리를 깔고 잠이 혼곤히 들어잔다.	43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	When I get back, Chun-woo has come and laid down and is sound asleep.	test
common_voice_ko_36305781.mp3	가끔가끔 떨리는 한숨을 쉬기도 하고 고개를 장판 위에 부딪칠 것처럼 꼬박꼬박 하였다.	5f207fb8f79134e80815aa2b039c8e4f7fe241bae9a3af6d81efa64d669112d94223788f02b80f072ba5aecc33d027c2f2be0efac3eef554bdeee548f829c96a	Occasionally, he would let out a shaky sigh and bang his head against the tabletop.	test
common_voice_ko_36305782.mp3	일찍 일어나는 새가 졸린 건 당연한 거 아니었어?	5f207fb8f79134e80815aa2b039c8e4f7fe241bae9a3af6d81efa64d669112d94223788f02b80f072ba5aecc33d027c2f2be0efac3eef554bdeee548f829c96a	The early bird gets the sleepiest, right?	test
common_voice_ko_36305784.mp3	오 저런, 무언가가 망가졌군요!	5f207fb8f79134e80815aa2b039c8e4f7fe241bae9a3af6d81efa64d669112d94223788f02b80f072ba5aecc33d027c2f2be0efac3eef554bdeee548f829c96a	Oh no, something's broken!	test
common_voice_ko_36305785.mp3	이것 뿐으로도 상당한데, 게다가 이 예배당에는 피아노도 한 대 있었습니다.	5f207fb8f79134e80815aa2b039c8e4f7fe241bae9a3af6d81efa64d669112d94223788f02b80f072ba5aecc33d027c2f2be0efac3eef554bdeee548f829c96a	This alone is significant, but on top of that, the chapel also had a piano.	test
common_voice_ko_36305787.mp3	모두가 한 때일 뿐.	5f207fb8f79134e80815aa2b039c8e4f7fe241bae9a3af6d81efa64d669112d94223788f02b80f072ba5aecc33d027c2f2be0efac3eef554bdeee548f829c96a	It's all just a phase.	test
common_voice_ko_36305788.mp3	점심 먹을래?	5f207fb8f79134e80815aa2b039c8e4f7fe241bae9a3af6d81efa64d669112d94223788f02b80f072ba5aecc33d027c2f2be0efac3eef554bdeee548f829c96a	Want to get lunch?	test
common_voice_ko_36890298.mp3	싱앗대는 이렇게 말하며 유서방을 곁눈질해 보았다.	68adf3e0bbc7eb79962e72d2228e7a2c8d0191f625a8db6c252117f472381e1e2005a889c9b57178889070cba3a9821575d005d8feb35f917739c2e764bbc9f2	Xing'atdai glanced at Yu Xuefang as he said this.	test
common_voice_ko_36890313.mp3	아까 팽경창에게 욕을 보고 추운 겨울의 거리를 지향 없이 돌아다닐 때	68adf3e0bbc7eb79962e72d2228e7a2c8d0191f625a8db6c252117f472381e1e2005a889c9b57178889070cba3a9821575d005d8feb35f917739c2e764bbc9f2	When you're wandering aimlessly through the cold winter streets after being called names by Pang Kyung Chang.	test
common_voice_ko_36890314.mp3	어떤 불쾌한 생각과 아울러자 기도 모를 감정에 떠돌고 있는 것을 깨달았다.	68adf3e0bbc7eb79962e72d2228e7a2c8d0191f625a8db6c252117f472381e1e2005a889c9b57178889070cba3a9821575d005d8feb35f917739c2e764bbc9f2	I realized that I was floating in a sea of unpleasant thoughts and emotions.	test
common_voice_ko_36890315.mp3	동혁은 짐짓 놀라며 묻지 않을 수 없었다.	68adf3e0bbc7eb79962e72d2228e7a2c8d0191f625a8db6c252117f472381e1e2005a889c9b57178889070cba3a9821575d005d8feb35f917739c2e764bbc9f2	Dong Hyuk couldn't help but ask in surprise.	test
common_voice_ko_36890361.mp3	춘우는 생각하는 눈으로 옆을 흘겨보며 물었다.	68adf3e0bbc7eb79962e72d2228e7a2c8d0191f625a8db6c252117f472381e1e2005a889c9b57178889070cba3a9821575d005d8feb35f917739c2e764bbc9f2	Chunwoo asked, glancing off to the side in thought.	test
common_voice_ko_36890362.mp3	학부형 중에서 한 사람이 나서며 물었다.	68adf3e0bbc7eb79962e72d2228e7a2c8d0191f625a8db6c252117f472381e1e2005a889c9b57178889070cba3a9821575d005d8feb35f917739c2e764bbc9f2	One of the undergraduate brothers spoke up and asked.	test
common_voice_ko_35884369.mp3	이런 때에 그 바람 소리는 자기들을 위하여 부는 듯하여 다행하였다.	994502e6e432841fdac5cfa623bdbb72b244b98c68e834f375a66ae5436a4a7e2670dedc4bc8890c170eba5e2141ccc0e1a9fab6c1f6c128c58a310fea794ad5	At this time they were glad that the wind seemed to blow in their favor.	test
common_voice_ko_35884370.mp3	내가 너는 옥점이년과 조금도 달리 생각지 않는다.	994502e6e432841fdac5cfa623bdbb72b244b98c68e834f375a66ae5436a4a7e2670dedc4bc8890c170eba5e2141ccc0e1a9fab6c1f6c128c58a310fea794ad5	I don't think you're the least bit different from the Jadeite.	test
common_voice_ko_35884396.mp3	그래서 온 동네 사람들까지도 민수를 믿어 왔으며 덕호 역시 믿었다.	994502e6e432841fdac5cfa623bdbb72b244b98c68e834f375a66ae5436a4a7e2670dedc4bc8890c170eba5e2141ccc0e1a9fab6c1f6c128c58a310fea794ad5	So even the whole neighborhood believed in Min-soo, and so did Deok-ho.	test
common_voice_ko_35884397.mp3	그것을 다스리며 지키게 하시고	994502e6e432841fdac5cfa623bdbb72b244b98c68e834f375a66ae5436a4a7e2670dedc4bc8890c170eba5e2141ccc0e1a9fab6c1f6c128c58a310fea794ad5	to rule over it and to keep it.	test
