path	sentence	client_id	translation	split
common_voice_ko_35890804.mp3	그의 아버지는 음성을 낮추어 가지고 이렇게 간곡히 말하였다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	His father lowered his voice and said to him, “Take this and say to him.	train
common_voice_ko_35890848.mp3	신발 소리가 차츰 가까워지더니 산등으로 계집애 하나가 뛰어 올라온다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	The sound of footsteps gets closer and closer, and then a girl runs up the ridge.	train
common_voice_ko_35890923.mp3	다른 회원들에게 안부 전해 주시고 건배 씨 내외분에게는 틈나는 대로 따 로이 쓰겠습니다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Please pass on my regards to the other members and I will write to Mr. and Mrs. Cheers as soon as I get a chance.	train
common_voice_ko_35890924.mp3	그리고 이불을 끌어 덮으며 안으로 미끄러져 들어갔다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I pulled the covers over me and slipped inside.	train
common_voice_ko_35890972.mp3	아이유는 대한민국의 가수이다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	IU is a South Korean singer.	train
common_voice_ko_35890974.mp3	기억이 없는데요."	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I don't remember.”	train
common_voice_ko_35890975.mp3	점심 뒤에는 신문지를 말끔 몰아 가지고 집에서 한 삼 마장이나 되는 바닷가로 나왔다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	After lunch, I packed up the newspaper and headed out to the beach, which is about a half-mile from my house.	train
common_voice_ko_35890976.mp3	돌부지 할 굴러가유	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Dolbuzi Halgulgayu	train
common_voice_ko_35891028.mp3	정말 고마워요.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Thank you so much.	train
common_voice_ko_35891029.mp3	회장은 오른편에 여자들이 모여 앉은 데를 바라다본다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	The chairman looks to his right, where a group of women are seated.	train
common_voice_ko_35891183.mp3	동혁은 일부러 비위를 긁어 주면서도 그 다음 말이 궁금해서 영신의 곁으로 다가앉는다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Dong-hyeok purposely scratches his nose, but he's curious to hear what Young-shin has to say next, so he sits down next to her.	train
common_voice_ko_35891245.mp3	나는 그에게 이렇게 첫 말을 물었습니다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I asked him what his first words were.	train
common_voice_ko_35891312.mp3	전차는 또다시 속력을 내어 달아나다가 섰다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	The chariot sped away again, then stopped.	train
common_voice_ko_35891313.mp3	영숙은 영숙의 직분이 있는 것을 알아 주시오.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Please recognize that Youngsook has the title of Youngsook.	train
common_voice_ko_35891349.mp3	그 이야기에 의지하면 대략 그의 경력이 이러하였습니다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	If we go by his story, this is roughly how his career went.	train
common_voice_ko_35891357.mp3	어디로 갈까?	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Where to go?	train
common_voice_ko_35891385.mp3	투표해 주시기 바랍니다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Please cast your vote.	train
common_voice_ko_35891392.mp3	아마 이 생각은 내가 죽을 때까지 사라지지 않을 터이지.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	It's a thought that probably won't go away until I die.	train
common_voice_ko_35891436.mp3	목구멍에서 가래가 끓는 소리까지 그르렁그르렁 한다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I growl until I hear phlegm boiling in my throat.	train
common_voice_ko_35891440.mp3	백통테 안경은 이상스러운 반면에 뭐라고 형용할 수 없는 무서운 생각이 들었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	While the back-rimmed glasses were weird, they also gave me an indescribable feeling of dread.	train
common_voice_ko_35891443.mp3	오늘 오후의 모든 수업을 취소하십시오.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Cancel all classes for this afternoon.	train
common_voice_ko_35891446.mp3	아이들은 문 밖에서 홀짝홀짝 울면서 가지를 않는다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	They don't go, sobbing outside the door.	train
common_voice_ko_35891556.mp3	말도 채 마치지 못하여 야근할 여공들이 우르르 밀려들어 온다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I'm not even done, and the late-night girls are rushing in.	train
common_voice_ko_35891559.mp3	몰상식이다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	It's common knowledge.	train
common_voice_ko_35891711.mp3	그리고 아버지와 어머니 앞에 자기들이 가지런히 서서 가는 것도 그럴듯한 일이었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	And it was plausible for them to go before their father and mother.	train
common_voice_ko_35891712.mp3	하는 소문이 쫙 퍼지자 이삼 일 동안에 조기회원이 부쩍 늘었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	word spread like wildfire, and we saw a surge in early signups over the next three days.	train
common_voice_ko_35891713.mp3	어머니만 볼 수 있으면 어디든지 간다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I'll go anywhere as long as I can see my mother.	train
common_voice_ko_35891715.mp3	그리고 빛나는 눈에 이상한 광채를 띠었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	And there was a strange gleam in his eyes.	train
common_voice_ko_35891855.mp3	밤늦게 돌아온 간난이는 잠들었다가 깨어나는 선비를 보며 생긋 웃었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Returning late at night, Gannan smiled as he watched the Zen master wake up from his slumber.	train
common_voice_ko_35891857.mp3	의외로 명확한 대답에 아버지의 얼굴은 순간으로 변하여진다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	The father's face changes for a moment at the surprisingly clear answer.	train
common_voice_ko_35891859.mp3	벽돌 말만 들어도 전신이 오싹해지며 손끝이 따가워짐을 깨달았다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I realized that the mere mention of bricks sent chills down my spine and made my fingertips tingle.	train
common_voice_ko_35892031.mp3	그는 다시 일어나서 자세를 바르게 해가지고 도로 앉았다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	He stood up again, straightened his posture, and sat back down.	train
common_voice_ko_35892265.mp3	옥점은 손가락을 내밀어 꼭꼭 짚어 가며 물었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Jade Point pointed a finger at him and asked.	train
common_voice_ko_35892266.mp3	순식간에 두부와 미꾸라지 든 국 한 그릇을 그냥 물같이 들이켜고 말았다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	In no time at all, I was gulping down a bowl of tofu and loach soup like it was water.	train
common_voice_ko_35969003.mp3	그때 밖으로부터 그의 동무가 무어라고 떠들며 들어오는 것을 알았다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	That's when he realized his comrade from outside was coming in, shouting Moore.	train
common_voice_ko_35969048.mp3	병식이는 얼굴에 비창한 빛을 띠고 신철이를 바라보았다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Byung-shik looked at Shin-chul with a brilliant light on his face.	train
common_voice_ko_35969071.mp3	정부에 제출 또는 회부된 정부의 정책에 관계되는 청원의 심사	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Reviewing petitions submitted to or referred to the government that question government policy	train
common_voice_ko_35969073.mp3	몸을 뒤틀며 손과 팔에 매어달린 아이들은 가만히 뿌리쳤다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	He shook off the children who twisted and clung to his hands and arms.	train
common_voice_ko_35969074.mp3	그러나 그의 행운은 그걸로 그치지 않았다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	But his luck didn't stop there.	train
common_voice_ko_35969101.mp3	뭐하는건가요?	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	What are you doing?	train
common_voice_ko_35969102.mp3	저는 비영리 단체에서 일합니다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I work for a nonprofit organization.	train
common_voice_ko_35969103.mp3	마음이 가라앉는 대로 사람의 생명의 하염없음과 인생의 무상함을 새삼스러이 느꼈다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	As soon as my heart calmed down, I realized the insignificance of human life and the impermanence of life.	train
common_voice_ko_35969104.mp3	이 말에 영숙은 아무 말이 없었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	At this, Young-sook said nothing.	train
common_voice_ko_35969129.mp3	외눈까풀이가 신철의 앞을 지나칠 때 이렇게 불렀다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	The one-eyed grass called out to Shin-chul as he passed in front of him.	train
common_voice_ko_35969182.mp3	너무 고요한 것이 도리어 비애가 섞인 적막을 춘우의 가슴에 부어 주는듯 하였다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	The silence seemed to pour a silence of woe into Chun Woo's heart.	train
common_voice_ko_35969210.mp3	영숙의 눈에는 언제든지 수심이 가득한 것이었다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	His eyes were always full of depth.	train
common_voice_ko_35969214.mp3	꿈을 계속 간직하고 있으면 반드시 실현할 때가 온다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	If you keep your dream alive, there will come a time when you realize it.	train
common_voice_ko_35969238.mp3	미쓰고시를 향하여 들어가고 나오는 사람은 모두가 말쑥한 신사고 숙녀였다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Everyone entering and leaving Mitsugoshi was a well-groomed gentleman or lady.	train
common_voice_ko_35969239.mp3	난장보살이 이렇게 말하며 길 옆 밭머리에 털썩 주저앉는다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Nanjang Bodhisattva says, and sits down on a bush by the side of the road.	train
common_voice_ko_35969310.mp3	이서방은 기가 막히는 모양인지 머리로 대문을 쿵 받는다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	He is stunned and receives a thump on the head.	train
common_voice_ko_35969408.mp3	하나님이 궁창을 만드사 궁창 아래의 물과 궁창 위의 물로 나뉘게 하시매 그대로 되니라	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	And God made the firmament, and divided the waters under the firmament, and the waters above the firmament: and it was so.	train
common_voice_ko_35969443.mp3	그러나 어딘가 모르게 꺼림칙하고 불쾌함이 따랐다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	But for some reason, there was something off-putting and unpleasant about it.	train
common_voice_ko_35969657.mp3	그가 거리를 지나 음녀의 골목 모퉁이로 가까이 하여 그 집으로 들어가는데	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	And he passed through the street, and drew near to the corner of the harlot's alley, and entered into her house.	train
common_voice_ko_35969658.mp3	그래서 오늘 아침까지 끽소리 없이 왔다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	So it's been squeaky clean until this morning.	train
common_voice_ko_35969812.mp3	그의 의모가 밀어 놓는 방석을 그는 깔고 앉았다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	He sat down on a cushion that his wig pushed against.	train
common_voice_ko_35969821.mp3	탄주가 다 끝이 난 뒤에도 나는 정신을 못 차리고 망연히 앉아 있었습니다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	I sat there in a daze after the shots were finished.	train
common_voice_ko_35969916.mp3	신철이는 양볼 위에 솜털이 까칠하게 일어났다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Shin stood up, the hairs on his cheeks standing on end.	train
common_voice_ko_35969923.mp3	나에게는 깜깜한 암흑과 가슴속이 텅 비어 버리는 듯한 쓸쓸함이 있을 뿐입니다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	For me, there is nothing but pitch blackness and a hollow feeling in my chest.	train
common_voice_ko_35970009.mp3	영숙의 어머니는 영숙을 권고하기에 힘을 들인다.	f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	Young-sook's mother tries to counsel her.	train
